user_id,rollcall_score,class_activity,discipline,total_quizzes_avg,position
14491,13,7.14,7.87,6.2,C
12532,14,6.94,10.85,12.13,C
17775,12,12.8,14.77,14.61,E
17938,6,8.47,7.23,5.77,F
17470,15,11.53,11.05,7.5,C
6569,9,12.15,6.9,7.06,D
18332,7,6.04,8.5,10.33,F
12123,9,7.5,13.26,10.31,A
15279,8,5.03,9.56,5.73,F
10944,10,9.51,8.17,13.63,B
654,12,7.09,11.0,13.9,E
16467,15,8.61,13.66,9.15,C
2251,11,12.63,7.89,5.67,C
15362,15,14.24,7.67,9.74,C
717,8,6.92,14.0,8.37,A
13734,5,14.06,12.34,13.17,E
3849,13,14.04,12.8,13.1,E
11733,12,6.66,11.38,6.84,C
4495,7,6.94,11.14,6.07,A
18624,5,5.6,5.1,6.41,F
10690,8,5.39,14.68,6.82,A
6719,14,11.31,8.43,5.34,C
16958,12,10.12,8.66,13.01,B
725,9,5.42,11.86,12.73,E
1065,9,7.03,11.55,13.61,E
18859,10,7.52,14.11,5.64,A
8725,12,7.82,5.28,10.18,C
16897,5,11.46,10.09,5.42,F
1995,8,7.7,8.7,6.91,F
3629,9,7.45,9.84,8.43,F
15805,11,6.08,14.88,13.08,E
12639,13,7.53,12.53,9.72,C
19470,13,7.41,14.14,6.68,C
12958,8,10.01,6.53,8.63,F
11609,9,11.65,12.38,12.14,E
987,10,7.38,12.14,7.23,A
1519,12,5.55,7.29,14.68,C
981,14,8.25,12.27,9.55,C
18091,6,6.06,11.04,13.66,E
9919,10,5.14,6.24,7.09,F
2638,12,5.97,10.54,9.01,C
9178,12,9.03,8.14,9.15,C
18131,15,13.41,14.72,8.92,E
3331,15,10.89,11.47,14.36,E
499,8,12.34,5.84,12.02,B
16686,15,11.58,8.28,5.11,C
17245,5,9.38,7.12,13.74,B
11115,5,9.75,5.57,13.07,B
12302,9,11.27,6.53,8.69,D
19670,15,12.56,13.21,13.74,E
12177,11,14.9,12.92,9.83,E
1057,15,10.67,12.1,10.9,C
13595,5,8.84,13.49,14.95,E
8834,10,5.27,7.86,14.18,E
6766,12,12.03,12.37,12.67,E
19644,10,6.66,5.95,5.65,F
1272,9,10.93,8.42,11.71,B
16330,11,5.35,7.52,13.37,C
3653,6,12.87,9.63,8.77,D
4723,11,5.26,5.23,12.63,F
11322,9,12.9,13.35,5.27,A
16783,11,9.69,12.05,12.79,E
6023,8,6.34,13.36,10.95,A
18,5,10.97,12.63,12.36,E
19727,14,10.33,8.71,13.02,B
9252,7,11.52,8.13,5.27,D
12686,6,5.9,9.12,10.9,F
13653,9,5.95,12.18,10.18,A
6478,10,11.94,5.05,10.98,B
6099,6,6.0,10.53,11.39,A
12891,12,14.81,6.86,8.75,C
353,5,6.08,7.34,8.64,F
1043,10,14.44,9.09,14.15,B
14508,15,5.42,9.75,5.53,C
12225,5,9.7,12.99,6.19,A
16106,10,13.32,9.53,6.83,D
3803,6,10.15,8.45,14.25,B
2030,9,11.72,6.53,13.74,B
7388,12,9.71,5.58,5.51,C
11104,8,7.95,13.61,12.3,E
11941,5,7.77,8.51,12.85,C
17771,14,7.52,6.04,8.52,C
18235,13,5.58,9.94,13.34,E
5277,5,7.91,13.85,13.75,E
2601,6,11.71,5.81,9.17,D
8289,7,6.0,9.08,13.92,E
163,12,14.86,8.58,13.58,B
4865,15,14.15,11.5,5.97,C
18025,9,8.26,13.73,11.69,E
18445,5,9.11,9.5,9.51,F
11208,15,7.61,8.59,14.66,C
3706,6,8.83,14.78,8.39,A
760,7,13.0,8.64,8.64,D
12427,14,13.67,13.35,7.15,C
9774,15,9.62,8.85,7.51,C
18543,11,9.48,12.3,11.1,E
686,9,11.06,10.17,8.93,D
10825,11,13.34,7.55,8.7,C
11813,8,10.14,8.47,7.69,F
8163,7,5.72,7.12,13.98,C
4410,10,13.85,9.77,5.8,D
1573,8,7.53,7.35,9.38,F
19567,9,12.07,10.87,12.26,B
6060,14,13.95,13.79,5.77,C
9292,7,8.64,6.45,13.13,B
2509,13,9.77,7.18,5.91,C
16339,5,11.58,8.95,8.27,D
16900,5,12.75,12.52,8.38,F
14701,13,5.5,14.67,9.28,A
15383,11,12.77,13.25,10.81,E
9068,13,10.0,6.16,5.41,C
298,14,8.15,13.62,14.86,E
4949,9,12.18,13.09,6.48,A
11738,10,6.51,11.17,9.71,A
6502,12,8.88,8.14,14.22,B
19066,8,11.22,8.47,9.05,D
13475,14,14.71,6.72,6.26,C
18949,10,6.62,9.1,8.3,F
5534,13,8.3,14.54,9.83,C
13354,11,5.26,11.9,13.88,E
14325,14,14.19,14.36,13.23,E
7263,10,14.25,6.35,9.77,D
18992,9,14.68,11.0,13.79,B
5035,10,14.39,5.66,6.11,D
19620,13,10.43,7.74,5.57,C
5650,11,5.19,13.98,9.35,A
6789,8,13.67,7.21,9.09,D
7863,13,6.4,12.15,9.7,C
16612,10,6.79,13.91,6.41,A
14850,5,5.82,7.28,12.26,F
13136,13,11.57,10.6,6.8,C
18479,14,12.3,10.83,14.57,E
11120,8,5.96,13.4,6.22,A
10124,12,5.12,12.97,11.88,E
12031,5,6.79,9.11,6.49,F
10892,12,9.87,10.29,11.86,E
2875,13,12.28,10.84,6.84,C
12010,14,10.62,10.05,11.49,B
3682,9,11.69,11.25,7.77,C
19408,11,10.76,9.76,6.94,C
15547,11,5.85,10.41,5.48,C
17359,11,9.19,14.92,9.0,A
19094,11,12.27,11.31,14.0,E
5662,11,5.48,9.18,6.08,C
14468,8,11.63,7.43,11.02,B
5753,8,5.12,7.46,11.26,F
14647,13,8.91,12.17,14.31,E
5585,11,11.55,11.93,8.94,C
5695,15,6.03,6.15,9.78,C
12487,14,13.48,9.42,14.5,B
5648,10,6.63,12.8,12.44,E
14639,9,12.09,7.42,5.49,D
7127,14,10.73,5.53,13.94,B
8411,9,13.27,5.66,14.5,B
18949,7,9.3,6.81,14.08,B
2005,6,5.09,6.31,5.16,F
345,14,12.17,13.76,14.27,E
7588,5,5.96,14.8,7.22,A
12761,5,13.61,11.95,14.85,E
7310,14,6.73,6.58,5.23,C
7568,7,11.82,12.22,14.56,E
6758,9,5.45,11.34,12.04,E
8276,13,11.93,13.17,13.67,E
2338,11,9.95,14.31,11.6,E
10695,13,7.98,14.28,13.44,E
3824,10,14.48,11.35,9.4,B
9084,15,8.01,12.97,5.95,C
1644,7,8.21,14.27,9.37,A
13259,10,8.46,9.43,14.45,E
10553,8,9.88,12.45,9.75,A
16775,6,10.52,12.36,5.84,A
11528,5,12.02,14.06,12.81,E
11174,7,7.52,10.52,8.29,F
5197,5,14.36,7.52,10.76,D
16145,12,14.0,7.9,12.27,B
16495,14,10.18,13.39,12.34,E
3531,5,11.34,12.14,5.26,F
12994,6,11.37,6.04,10.29,D
19407,8,8.26,7.42,13.86,B
393,7,11.79,5.42,5.72,D
15343,10,11.21,7.92,9.62,D
10233,5,8.2,9.4,10.8,F
15996,15,5.39,5.98,9.84,C
889,15,7.46,13.1,5.91,C
18249,14,14.22,11.54,5.24,C
9927,7,14.73,10.57,14.6,B
14602,12,10.66,12.45,9.24,C
14196,10,9.22,8.23,8.39,C
11638,5,12.91,10.63,10.53,D
18000,11,7.88,7.83,10.01,C
2958,9,10.98,12.62,11.87,E
19539,12,12.17,9.35,11.34,B
6286,11,7.33,13.77,13.95,E
12206,8,9.36,10.17,6.56,F
10829,8,14.63,14.89,7.03,A
6441,12,14.29,14.32,14.48,E
17004,7,10.23,11.59,9.3,A
5321,11,5.42,11.59,6.75,A
5575,5,6.47,6.39,9.61,F
16912,5,11.36,10.47,9.91,D
17219,5,13.81,10.12,10.54,D
10395,13,6.97,7.39,5.99,C
15590,10,14.55,14.69,5.5,A
11821,7,12.37,5.94,7.27,D
4984,14,8.52,8.48,5.57,C
9120,13,5.22,13.49,10.93,C
2482,13,6.23,8.86,8.06,C
8901,9,6.0,13.96,8.84,A
4522,10,13.43,12.74,7.68,C
3276,13,11.9,14.29,12.55,E
16633,8,8.1,10.82,12.14,E
11371,6,5.7,6.52,13.13,F
11430,5,9.77,6.65,7.6,F
11570,11,12.33,9.73,8.0,C
8529,11,10.68,8.41,12.61,B
456,13,11.07,5.64,12.08,B
12160,12,11.32,5.37,6.48,C
8374,14,5.79,7.24,6.04,C
17709,7,6.87,8.82,5.02,F
9382,8,9.94,9.02,13.69,B
18155,9,13.06,14.49,5.6,A
17030,14,7.05,10.6,5.7,C
5887,11,8.51,14.4,8.97,A
17449,5,10.88,6.75,5.45,D
13197,11,9.93,12.67,8.77,A
7342,9,6.13,14.62,9.38,A
1134,11,7.11,12.98,14.98,E
11745,8,7.17,10.16,6.24,F
1786,6,5.07,7.11,9.97,F
8450,6,13.56,5.16,12.09,B
6126,11,10.03,6.37,7.64,C
10217,6,10.7,12.66,10.23,A
2054,5,11.3,8.9,13.11,B
1798,12,5.14,10.98,8.73,C
16231,11,11.94,10.62,7.91,C
6027,10,14.29,7.95,9.91,B
8688,15,6.52,5.69,9.67,C
5325,14,5.12,7.11,8.07,C
15291,7,7.49,10.52,10.62,A
13756,5,5.83,5.14,11.08,F
14691,5,7.6,14.84,8.24,A
17112,8,5.4,11.96,6.66,A
8254,12,12.46,12.99,8.45,C
8604,8,8.97,8.28,8.34,F
19716,12,10.0,5.0,14.03,B
8441,6,11.83,8.12,12.85,B
8304,6,7.44,6.74,13.21,C
8490,15,11.64,6.69,13.45,B
16609,10,11.32,12.23,13.17,E
15389,14,7.9,6.8,5.28,C
4612,11,7.24,8.17,8.11,C
12660,10,7.76,5.73,8.37,F
4874,12,12.45,5.18,13.29,B
16762,13,11.47,10.32,9.11,C
18758,11,13.88,11.46,6.04,D
5980,5,7.81,8.63,5.66,F
19865,14,8.26,14.42,7.6,C
2095,10,7.45,7.64,9.85,F
339,6,11.28,7.85,12.43,B
18691,14,10.74,5.56,14.98,B
314,9,14.58,7.38,6.45,D
15628,7,10.2,11.83,13.53,E
14359,13,5.54,7.23,9.29,C
7950,10,14.08,8.02,8.29,D
17115,10,5.13,6.76,7.0,F
7143,11,11.14,10.49,11.22,B
14898,13,12.55,5.12,5.43,C
7979,13,9.04,13.32,11.32,C
3759,9,6.17,10.18,8.46,F
19779,6,13.29,9.46,13.63,B
13103,6,12.92,14.47,7.88,A
19396,9,8.56,13.85,9.98,A
4686,7,6.07,7.47,8.72,F
12308,13,12.06,13.9,6.47,C
11117,10,10.49,14.73,11.11,E
14554,8,9.92,10.76,7.7,F
16518,15,6.54,9.52,6.83,C
15569,6,11.8,13.97,11.95,E
17550,13,7.2,6.9,8.12,C
2482,12,14.25,7.8,5.72,C
6049,13,9.54,9.55,13.21,E
6190,8,7.08,11.15,13.06,E
1082,15,10.89,14.06,10.78,C
19428,14,9.06,11.1,7.66,C
16551,14,8.95,10.06,14.25,E
10578,9,9.48,7.8,11.5,B
16461,8,12.17,6.67,10.37,D
6608,15,11.29,8.47,8.24,C
5367,15,6.92,5.92,8.4,C
2377,10,6.89,13.2,6.2,A
12094,14,7.94,11.65,13.66,E
19577,5,10.23,13.63,13.47,E
6057,14,7.81,14.2,9.8,C
13181,7,10.78,8.51,14.24,B
7335,12,5.65,12.15,5.59,C
16285,9,14.57,10.99,13.53,B
6128,9,5.14,12.01,14.37,E
3961,10,5.28,5.68,7.62,F
11012,13,14.86,11.5,11.48,B
1743,14,11.81,10.7,5.96,C
2478,10,8.02,9.97,12.48,E
6621,7,6.78,11.47,12.1,E
9529,14,12.68,14.31,8.77,C
17998,5,14.55,5.96,11.71,D
13591,11,14.07,13.78,5.41,C
2977,5,9.31,13.19,5.4,A
14788,8,9.4,12.06,8.08,A
15211,13,7.76,6.94,14.86,B
14146,15,10.09,11.74,6.06,C
9304,6,12.03,13.87,13.38,E
2759,8,10.34,8.07,6.7,F
15327,13,11.56,9.85,5.59,C
16208,10,9.4,12.35,5.05,A
3099,14,11.47,13.36,5.7,C
17387,13,13.63,11.95,6.66,C
2461,15,12.35,14.73,13.2,E
2343,7,10.1,11.78,8.52,A
12493,11,10.71,11.1,14.58,E
3036,12,11.85,7.4,7.99,C
8040,5,8.54,7.52,13.59,B
10983,14,5.25,8.39,7.17,C
16339,9,10.79,10.35,12.93,E
17880,6,12.63,10.86,10.22,D
5386,12,6.25,8.83,12.05,C
5692,8,7.31,11.25,5.81,A
18691,8,9.03,7.7,6.83,F
1948,14,8.44,5.39,5.7,C
17447,13,8.68,6.8,14.58,B
2823,15,12.76,12.31,5.35,C
9936,8,9.21,12.62,5.29,A
13833,13,12.14,12.24,10.76,E
651,14,8.13,7.79,8.0,C
12104,13,10.32,8.75,11.76,B
18502,6,5.26,8.74,5.45,F
8418,11,7.21,8.1,5.07,C
12755,7,9.58,9.38,9.91,F
3157,10,5.89,10.98,12.96,E
14512,11,5.19,8.67,12.87,E
1465,10,12.66,8.85,9.75,D
11318,14,10.26,14.93,6.66,C
17735,13,9.76,5.18,12.34,B
15445,8,6.4,11.01,14.96,E
3810,8,5.74,9.3,13.85,E
12005,8,9.3,14.04,9.31,A
19131,10,10.52,6.73,12.73,B
6966,7,13.85,9.87,9.11,D
12059,7,9.43,12.37,13.24,E
4378,11,6.95,12.95,14.7,E
7213,10,6.46,5.5,6.97,F
9101,7,6.24,10.02,9.57,F
13720,5,13.63,13.31,14.86,E
8006,8,8.77,9.45,13.45,E
1773,6,12.5,7.92,12.3,B
12451,12,6.09,8.0,11.26,C
2394,11,12.91,6.63,13.98,B
18707,10,12.13,14.83,9.95,E
2267,14,10.87,7.76,5.98,C
10319,10,9.31,6.36,5.8,C
17973,6,6.07,6.88,14.39,C
5035,15,8.67,13.67,7.06,C
10588,9,13.67,10.98,7.96,D
3293,6,13.07,11.93,6.27,D
9934,6,8.33,12.19,12.89,E
13663,9,5.32,6.15,13.77,C
17136,13,13.69,10.58,8.97,C
16929,15,5.32,12.9,6.94,C
19320,6,8.76,14.51,12.33,A
15402,14,7.02,9.94,12.28,C
2958,9,8.82,11.95,13.14,E
17503,9,11.78,6.42,9.35,D
2567,12,11.78,14.2,9.71,E
15644,11,6.54,6.58,14.81,B
1120,10,13.56,10.69,13.57,B
3828,10,11.47,9.42,7.23,D
3060,15,6.96,6.98,7.31,C
8900,10,9.3,10.18,13.37,E
19096,5,14.47,10.13,5.15,D
10822,10,11.74,5.23,5.5,D
5732,5,10.34,8.73,6.22,F
14856,14,10.12,9.57,12.97,C
9612,5,12.8,7.82,9.61,D
4807,10,13.44,10.24,10.76,B
849,7,14.42,13.58,12.7,E
8933,5,11.2,14.3,9.8,A
14706,11,7.39,13.64,6.75,A
3460,7,13.44,8.27,10.08,D
15572,12,11.96,6.99,8.91,C
10869,7,13.47,13.01,7.15,C
3676,6,9.3,13.02,5.78,A
14147,11,13.45,9.58,11.1,B
15287,10,14.38,9.66,12.1,B
11134,5,8.17,6.46,14.8,B
15836,7,11.41,8.31,6.84,D
5911,8,10.47,9.41,7.43,F
4568,15,5.15,5.61,12.78,C
5440,9,5.2,6.12,5.81,F
19993,8,6.79,11.61,6.3,A
9159,9,8.68,11.14,11.26,E
15010,6,5.19,8.54,13.7,A
12329,6,12.77,11.89,13.27,E
14999,6,13.64,13.61,9.37,E
11604,11,11.49,6.44,5.16,C
2295,6,8.22,9.95,5.72,F
18414,6,5.58,6.89,12.92,F
1409,7,12.82,8.9,9.24,D
16085,13,10.16,14.99,9.27,C
5410,6,12.5,9.33,9.13,D
6209,13,10.13,6.43,14.64,B
6018,13,9.28,12.74,10.15,C
17201,6,7.91,10.38,13.03,E
5991,10,6.14,13.99,10.22,A
231,9,7.66,7.74,8.02,F
18602,7,12.86,10.32,14.79,B
13874,15,6.45,14.03,14.23,C
11850,9,12.51,5.61,8.11,D
15221,10,12.86,8.36,5.68,D
16658,6,12.69,8.02,10.87,D
3732,15,5.39,5.54,10.13,C
14173,9,6.24,13.83,8.16,A
13261,12,13.83,9.86,13.73,B
15585,11,12.31,11.41,7.3,C
17967,14,5.88,5.4,9.38,C
15948,15,12.07,6.74,9.28,C
17701,11,5.65,12.7,13.19,E
1589,15,13.59,7.87,11.18,B
2753,13,7.82,13.03,10.94,C
1119,15,14.37,11.41,8.47,C
13777,15,5.97,7.74,7.21,C
16615,14,5.81,5.43,8.74,C
13505,11,13.98,13.02,6.21,C
2255,13,12.6,9.06,6.55,C
8156,13,13.52,8.2,8.98,C
2541,7,13.76,14.26,12.71,E
14054,15,7.35,7.12,8.59,C
11909,10,13.19,10.82,11.72,B
6502,9,9.88,6.19,12.86,B
8364,10,13.3,5.69,12.41,B
17083,12,12.04,13.14,13.25,E
13090,13,8.19,9.11,12.0,C
8192,13,13.4,12.55,14.77,E
1911,5,12.02,14.48,9.68,A
7079,13,13.66,6.37,14.42,B
544,14,13.31,10.89,12.27,B
7943,7,6.35,10.12,12.99,E
7129,5,6.82,14.42,5.59,A
3795,15,7.85,12.44,11.06,C
7488,5,5.71,13.6,13.19,E
1833,9,7.35,9.52,8.14,F
5687,11,14.69,11.07,5.26,D
18081,13,9.09,13.75,13.13,E
16041,14,13.9,6.33,7.4,C
10059,8,12.24,7.27,11.11,B
17774,15,7.04,13.35,9.73,C
5800,9,10.25,7.16,14.46,B
739,8,5.31,12.74,10.79,A
2704,8,10.36,14.54,13.82,E
15808,9,9.64,14.91,12.57,E
14862,7,11.98,14.38,12.41,E
9771,14,13.75,11.36,10.22,B
1741,11,12.21,5.75,14.91,B
17269,15,5.47,13.13,9.21,C
7164,11,7.52,5.0,11.18,C
8058,13,8.78,5.83,8.63,C
1867,7,6.32,14.22,6.41,A
9909,13,11.48,6.16,11.93,B
11298,13,5.68,13.19,10.38,C
1781,11,7.34,10.95,13.95,E
8180,8,5.58,12.91,10.78,A
16924,7,7.24,13.72,5.94,A
10054,5,9.82,12.19,9.32,A
17622,13,10.98,10.83,11.16,E
735,8,5.03,11.95,7.39,A
5173,12,13.73,6.86,5.34,C
898,6,10.1,6.36,14.05,B
4803,8,9.26,9.78,8.54,F
16115,6,5.45,5.16,7.18,F
2858,7,12.47,8.35,8.75,D
3089,13,9.73,10.73,9.46,C
10765,13,7.49,14.01,8.18,C
17776,12,11.77,7.82,7.11,C
12737,15,12.74,12.71,8.55,C
12886,14,13.97,8.3,11.39,B
7004,5,14.54,6.93,11.55,D
18419,12,12.3,10.11,11.45,B
18507,8,5.38,9.37,6.67,F
144,15,10.61,10.55,12.83,C
15635,12,8.14,10.51,7.13,C
451,12,11.88,10.28,8.69,C
1918,13,5.31,13.67,11.14,C
16185,10,9.18,13.3,7.71,A
5446,9,13.42,13.09,14.54,E
19888,9,6.38,9.69,10.91,A
4014,14,14.26,10.86,10.82,B
18549,14,13.19,9.13,10.94,B
2361,14,11.43,10.93,9.62,C
10855,7,7.83,8.45,13.98,B
12224,8,8.05,14.27,13.55,E
18035,8,5.88,8.91,11.76,A
13472,13,14.9,5.29,14.33,B
7067,9,11.39,6.91,12.52,B
16277,11,14.72,10.51,5.47,D
5490,13,9.14,9.3,14.67,E
16523,13,6.75,14.97,12.6,C
14862,6,10.03,5.35,11.28,D
2223,5,13.71,12.13,11.29,B
10422,8,5.8,11.62,13.99,E
10559,12,13.19,10.41,6.6,C
19172,7,14.03,9.83,6.34,D
16094,8,10.67,7.98,14.24,B
9690,15,12.18,11.24,10.7,C
7013,12,10.23,13.83,9.8,C
10037,12,10.81,11.46,13.72,E
1673,7,6.78,12.28,14.11,E
4469,14,5.97,12.82,5.37,C
16472,9,10.63,5.81,5.43,C
14081,13,11.43,7.06,14.48,B
19729,8,9.2,8.99,9.55,F
19207,5,7.13,8.3,14.28,B
19123,11,5.83,9.66,8.6,C
6209,14,14.05,9.78,7.9,C
6412,15,7.99,6.41,6.94,C
1256,8,11.85,7.82,9.89,D
19599,7,6.66,5.69,8.03,F
9498,11,8.71,12.82,14.92,E
13228,6,8.74,8.58,5.76,F
9269,7,7.66,7.69,14.7,B
18428,13,9.23,8.83,6.94,C
14253,5,12.75,10.41,11.34,B
2729,12,14.69,11.87,13.0,E
18632,10,14.28,9.6,13.53,B
4883,9,8.85,5.77,10.09,F
11784,9,12.99,10.82,10.46,B
580,6,6.12,7.2,6.52,F
8510,8,6.15,8.76,5.23,F
3946,12,7.89,8.49,11.65,C
2339,6,10.21,12.12,13.31,E
19909,12,7.56,7.3,11.27,C
19587,6,13.59,6.86,10.4,D
1508,15,11.14,9.96,14.51,B
18572,6,7.98,11.86,14.46,E
17000,11,5.96,14.21,12.55,E
8479,8,10.11,6.46,13.81,B
4211,14,12.02,10.41,8.55,C
234,5,9.16,10.53,11.01,A
3178,14,13.3,13.61,11.4,E
8186,8,8.79,6.82,8.26,F
5236,5,9.42,7.44,11.45,D
11055,12,12.63,8.95,12.71,B
14292,12,6.3,11.42,9.48,C
18783,9,11.91,5.36,10.46,D
11622,11,9.37,12.19,13.86,E
18461,9,14.87,7.9,14.09,B
9637,12,9.17,13.54,12.22,E
17733,6,10.81,12.63,6.22,A
19261,15,10.54,5.8,10.84,C
17665,5,9.6,6.16,8.44,F
7942,13,14.57,6.65,6.58,C
8518,6,6.3,5.56,12.21,F
8873,15,11.17,13.39,8.41,C
4736,7,8.35,7.82,5.81,F
7013,11,11.72,10.49,14.53,E
14254,5,6.04,10.63,14.94,E
2054,15,12.28,5.48,13.96,B
18686,6,13.25,9.82,13.96,B
15091,15,8.06,8.57,6.74,C
15024,11,11.63,7.91,7.18,C
15135,11,7.83,7.21,6.74,C
8275,10,14.03,11.34,6.98,D
16674,13,14.18,14.72,13.03,E
12696,15,11.79,5.16,5.84,C
16923,8,8.45,6.71,13.06,B
7701,10,10.29,9.06,9.82,C
7096,13,5.63,10.05,10.7,C
1857,12,11.46,13.32,14.61,E
15708,12,13.81,10.95,11.41,B
12142,6,8.15,7.95,10.71,F
3050,8,14.55,14.69,6.6,A
11661,15,7.81,6.1,12.28,C
14101,10,12.31,14.64,9.45,E
15432,6,13.59,6.11,7.34,D
10474,7,11.77,13.06,12.25,E
16575,13,11.2,5.29,9.36,C
16240,8,12.41,6.47,9.34,D
4652,11,6.04,6.51,7.95,C
19266,11,8.83,13.6,10.98,E
18471,5,9.31,6.95,5.49,F
7970,9,13.72,9.36,10.69,B
9143,5,8.31,5.22,8.58,F
16648,8,9.87,6.17,9.04,F
18886,8,9.93,5.18,12.08,B
6805,10,6.43,11.2,13.77,E
17460,8,12.67,7.75,9.86,D
10117,9,7.89,11.94,8.01,A
16477,12,14.59,9.56,5.65,D
19848,6,8.53,10.18,11.0,A
6267,7,9.15,14.79,6.74,A
4028,8,8.05,6.02,8.03,F
16985,11,11.92,14.93,8.81,A
10823,15,9.18,6.84,14.95,B
17008,14,9.69,9.34,12.64,B
5046,7,11.06,14.88,7.06,A
14018,11,5.51,13.84,14.04,E
17654,8,8.75,5.44,9.4,F
17605,11,7.53,8.29,14.31,B
9999,15,6.99,14.06,11.23,C
777,15,12.2,12.06,8.07,C
15456,15,6.3,10.85,11.3,C
12236,15,11.7,11.85,5.32,C
11839,14,11.17,13.62,12.89,E
16863,6,13.51,14.07,6.45,A
4717,13,13.7,5.63,6.22,C
7712,5,5.84,11.6,12.52,E
17934,13,8.86,11.12,7.3,C
7620,15,11.05,9.62,14.19,B
16702,14,10.29,7.72,12.97,B
8917,13,8.18,10.44,14.63,E
6653,9,5.86,8.41,5.59,F
9122,7,6.97,6.86,9.97,F
689,7,8.6,9.21,6.54,F
7215,10,10.29,13.65,10.19,E
9552,6,12.66,10.9,11.22,B
18107,12,5.99,11.17,14.01,E
8999,15,6.97,12.17,9.87,C
8792,8,13.43,13.99,13.54,E
2637,15,13.31,11.17,8.91,C
9338,10,9.15,14.39,8.5,A
1033,12,13.99,5.92,12.01,B
127,15,12.27,7.92,9.07,C
12903,10,7.32,13.36,10.43,A
8947,9,14.24,9.25,7.91,D
5610,14,14.58,9.13,8.18,C
14516,9,7.55,14.16,13.23,E
16565,5,10.26,13.42,10.16,A
16651,5,7.83,14.13,9.1,A
567,12,11.81,9.44,5.52,C
279,6,5.95,9.52,8.49,F
11058,6,12.74,7.59,12.78,B
18007,8,10.17,8.68,9.47,D
2529,5,7.69,9.68,8.92,F
6026,15,10.31,7.39,7.7,C
16036,15,11.94,13.68,9.54,C
14096,9,10.57,8.6,7.32,D
6768,12,6.19,11.93,6.25,C
4270,5,6.37,11.2,5.48,F
4819,13,9.83,11.67,14.93,E
7804,9,14.73,5.81,5.54,D
6071,14,14.75,5.85,5.62,C
10863,5,6.48,9.91,11.05,F
19873,8,6.45,10.7,7.99,F
6747,12,10.71,12.58,11.25,E
13127,5,7.42,13.67,14.21,E
18417,11,10.35,14.06,10.61,E
9844,13,7.16,8.14,10.14,C
8874,6,6.59,5.32,10.46,F
13685,9,14.73,13.79,10.78,E
9013,9,7.94,7.07,9.66,F
3105,7,9.62,6.42,11.54,D
17550,10,11.42,7.93,9.81,D
16716,15,8.19,5.5,7.43,C
1700,7,5.38,13.32,11.62,A
9045,15,7.1,12.14,12.43,C
10800,10,10.34,11.94,13.44,E
17250,11,11.07,13.5,9.15,A
947,7,12.78,10.33,10.3,D
3464,5,12.51,9.32,11.52,B
1746,5,6.33,8.59,10.46,F
17882,10,6.91,12.12,7.77,A
2012,6,7.08,8.59,13.55,E
14856,8,14.37,11.97,8.02,D
7267,7,9.55,9.46,10.06,F
1597,7,6.72,6.67,12.92,F
2921,5,13.41,8.01,14.63,B
4473,13,10.28,7.52,9.08,C
13837,15,6.15,14.31,11.76,C
7442,9,11.43,13.45,8.48,A
7743,5,9.35,9.44,12.99,B
981,5,12.6,9.3,11.54,B
9292,7,5.82,14.68,8.41,A
4585,11,10.17,8.56,14.3,B
5888,13,13.8,12.18,13.38,E
14927,9,10.2,12.37,6.27,A
8865,10,11.18,9.08,13.07,B
10092,12,11.68,11.43,13.45,E
15461,7,8.34,8.37,9.31,F
4084,14,7.93,7.78,7.99,C
5773,5,9.16,6.27,11.54,F
13160,15,9.36,10.25,10.57,C
6366,5,8.74,14.25,5.2,A
15777,5,13.18,9.67,9.3,D
5001,10,14.38,9.11,8.66,D
12465,6,11.76,11.21,14.0,E
1464,13,11.84,11.72,9.03,C
5695,9,10.76,11.37,7.91,C
16111,11,6.59,12.66,8.78,A
13804,6,5.61,9.73,13.67,E
13358,12,13.55,7.89,5.67,C
3831,12,10.15,7.51,12.43,B
6798,10,5.03,9.41,13.02,E
2480,9,9.86,8.09,14.94,B
70,10,5.67,6.31,13.74,C
10676,8,8.92,14.95,6.22,A
13860,7,6.73,5.8,14.2,B
5784,10,7.11,5.21,5.08,F
5161,10,13.1,12.94,10.58,E
10292,15,7.07,12.91,10.83,C
6722,15,7.48,8.33,14.4,C
8353,12,10.13,10.59,6.69,C
4830,13,10.18,8.95,6.13,C
13653,9,7.16,14.84,10.71,A
7007,9,13.99,11.35,12.98,B
9701,7,10.36,12.6,12.59,E
3981,10,6.05,14.61,11.78,A
666,13,5.25,8.01,10.56,C
17161,9,11.84,13.64,12.96,E
19164,5,6.45,6.46,8.09,F
13650,5,8.95,6.85,10.97,F
7132,10,8.42,14.87,11.18,A
18747,10,8.31,9.87,8.28,C
15391,14,11.53,9.3,7.87,C
5679,5,6.89,11.81,11.85,A
17745,8,7.08,14.09,11.99,A
2108,7,10.93,5.96,13.23,B
11521,13,7.97,9.75,14.51,E
6342,7,5.95,12.63,8.19,A
13166,5,14.5,9.3,6.91,D
9039,11,10.6,11.2,11.77,E
14256,8,10.54,14.31,13.9,E
8019,8,10.36,14.31,10.82,A
9731,12,7.72,8.27,7.52,C
7017,14,8.92,9.6,5.62,C
12672,10,9.58,7.54,14.74,B
5469,9,11.69,11.55,6.01,F
11407,9,5.15,10.15,9.21,F
16859,6,9.84,12.56,7.63,A
11670,13,14.85,13.35,10.99,E
10553,11,8.2,5.17,11.75,C
13307,14,7.82,8.95,5.23,C
